block_signed_at,block_height,block_hash,tx_hash,tx_offset,successful,miner_address,from_address,from_address_label,to_address,to_address_label,value,value_quote,pretty_value_quote,gas_offered,gas_spent,gas_price,fees_paid,gas_quote,pretty_gas_quote,gas_quote_rate,transfers,gas_metadata.contract_decimals,gas_metadata.contract_name,gas_metadata.contract_ticker_symbol,gas_metadata.contract_address,gas_metadata.supports_erc,gas_metadata.logo_url,wallet
2021-03-19T20:35:51Z,12071377,0xfb9cfe877006b292ae09c0230f8afbdcda6ac9ddcab80f253796642996f9737e,0xfbb692916d3aa5c04cf3a3f311476a2a32c508ec0b39945686e95a88f6a8b9ee,20,True,0x00192fb10df37c9fb26829eb2cc623cd1bf599e8,0xf340b9f2098f80b86fbc5ede586c319473aa11f3,,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,,50000000000000000000,90782.2265625,"$90,782.23",202020,164037,183000000000,30018771000000000,54.50341740099609,$54.50,1815.64453125,"[{'block_signed_at': '2021-03-19T20:35:51Z', 'tx_hash': '0xfbb692916d3aa5c04cf3a3f311476a2a32c508ec0b39945686e95a88f6a8b9ee', 'from_address': '0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5', 'from_address_label': None, 'to_address': '0xf340b9f2098f80b86fbc5ede586c319473aa11f3', 'to_address_label': None, 'contract_decimals': 8, 'contract_name': 'Compound Ether', 'contract_ticker_symbol': 'cETH', 'contract_address': '0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5', 'logo_url': 'https://logos.covalenthq.com/tokens/1/0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5.png', 'transfer_type': 'IN', 'delta': '249521582204', 'balance': None, 'quote_rate': 34.23754119873047, 'delta_quote': 85430.05450681862, 'pretty_delta_quote': '$85,430.05', 'balance_quote': None, 'explorers': [{'label': 'Etherscan', 'url': 'https://etherscan.io/tx/0xfbb692916d3aa5c04cf3a3f311476a2a32c508ec0b39945686e95a88f6a8b9ee'}], 'method_calls': None}]",18,Ether,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,[],https://www.datocms-assets.com/86369/1669653891-eth.svg,0xf340b9f2098f80b86fbc5ede586c319473aa11f3
2020-12-14T07:49:21Z,11449851,0xa6b82f28728b794a192ec22c9cd097a0c84df5ca614097b2a2dcb8068cbd5810,0x1aec5c2af00befe24af97892334de1b8d8b2dc1c0b8dcdc70a65d684db149ef2,78,True,0xea674fdde714fd979de3edf0f56aa9716b898ec8,0xf54f36bca969800fd7d63a68029561309938c09b,,0x39aa39c021dfbae8fac545936693ac917d5e7563,,0,0.0,$0.00,247777,174525,41800000000,7295145000000000,4.2702445611282345,$4.27,585.3543090820312,"[{'block_signed_at': '2020-12-14T07:49:21Z', 'tx_hash': '0x1aec5c2af00befe24af97892334de1b8d8b2dc1c0b8dcdc70a65d684db149ef2', 'from_address': '0x39aa39c021dfbae8fac545936693ac917d5e7563', 'from_address_label': None, 'to_address': '0xf54f36bca969800fd7d63a68029561309938c09b', 'to_address_label': None, 'contract_decimals': 8, 'contract_name': 'Compound USD Coin', 'contract_ticker_symbol': 'cUSDC', 'contract_address': '0x39aa39c021dfbae8fac545936693ac917d5e7563', 'logo_url': 'https://logos.covalenthq.com/tokens/1/0x39aa39c021dfbae8fac545936693ac917d5e7563.png', 'transfer_type': 'IN', 'delta': '14072060623', 'balance': None, 'quote_rate': 0.021311642602086067, 'delta_quote': 2.998987266722646, 'pretty_delta_quote': '$3.00', 'balance_quote': None, 'explorers': [{'label': 'Etherscan', 'url': 'https://etherscan.io/tx/0x1aec5c2af00befe24af97892334de1b8d8b2dc1c0b8dcdc70a65d684db149ef2'}], 'method_calls': None}]",18,Ether,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,[],https://www.datocms-assets.com/86369/1669653891-eth.svg,0xf54f36bca969800fd7d63a68029561309938c09b
2020-02-19T22:24:03Z,9516335,0xaf543585a0d8636df15438d652f5bc0370c586b3e93f7bccdf8151022af80085,0x854ba92219e1b2d3c4e7cc77ae0152619862c1a050f14a2b7d395a7f4edca483,49,True,0x04668ec2f57cc15c381b461b9fedab5d451c8f7f,0x7e4a8391c728fed9069b2962699ab416628b19fa,,0x20fa4f8f8039b5dea5950c7c52bf27fa747ed531,,0,0.0,$0.00,6420246,5322919,12121212121,64520230301901199,16.756349591268375,$16.76,259.7069091796875,"[{'block_signed_at': '2020-02-19T22:24:03Z', 'tx_hash': '0x854ba92219e1b2d3c4e7cc77ae0152619862c1a050f14a2b7d395a7f4edca483', 'from_address': '0xf60304b534f74977e159b2e159e135475c245526', 'from_address_label': None, 'to_address': '0x00000000001876eb1444c986fd502e618c587430', 'to_address_label': None, 'contract_decimals': 8, 'contract_name': 'Compound Dai', 'contract_ticker_symbol': 'cDAI', 'contract_address': '0x5d3a536e4d6dbd6114cc1ead35777bab948e3643', 'logo_url': 'https://logos.covalenthq.com/tokens/1/0x5d3a536e4d6dbd6114cc1ead35777bab948e3643.png', 'transfer_type': 'OUT', 'delta': '16306345635194', 'balance': None, 'quote_rate': 0.01896318607032299, 'delta_quote': 3092.2026640718295, 'pretty_delta_quote': '$3,092.20', 'balance_quote': None, 'explorers': [{'label': 'Etherscan', 'url': 'https://etherscan.io/tx/0x854ba92219e1b2d3c4e7cc77ae0152619862c1a050f14a2b7d395a7f4edca483'}], 'method_calls': None}]",18,Ether,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,[],https://www.datocms-assets.com/86369/1669653891-eth.svg,0xf60304b534f74977e159b2e159e135475c245526
2020-02-18T06:41:44Z,9505557,0x974336d94bfd79aca4f72282894ca730b2ae0affd9d970753356c192e9f28549,0x8a8f3d7af9bcb630961a695e2a9ee62d4955f17ee80b793497acfd30ddab70d5,59,True,0xea674fdde714fd979de3edf0f56aa9716b898ec8,0xc127d53cf7455fb56d1ea1786379fcd0cbbf19f1,,0xf60304b534f74977e159b2e159e135475c245526,,0,0.0,$0.00,804562,281810,20000000000,5636200000000000,1.5865041264099122,$1.59,281.4847106933594,"[{'block_signed_at': '2020-02-18T06:41:44Z', 'tx_hash': '0x8a8f3d7af9bcb630961a695e2a9ee62d4955f17ee80b793497acfd30ddab70d5', 'from_address': '0x5d3a536e4d6dbd6114cc1ead35777bab948e3643', 'from_address_label': None, 'to_address': '0xf60304b534f74977e159b2e159e135475c245526', 'to_address_label': None, 'contract_decimals': 8, 'contract_name': 'Compound Dai', 'contract_ticker_symbol': 'cDAI', 'contract_address': '0x5d3a536e4d6dbd6114cc1ead35777bab948e3643', 'logo_url': 'https://logos.covalenthq.com/tokens/1/0x5d3a536e4d6dbd6114cc1ead35777bab948e3643.png', 'transfer_type': 'IN', 'delta': '16306329316652', 'balance': None, 'quote_rate': 0.020120276138186455, 'delta_quote': 3280.878486512435, 'pretty_delta_quote': '$3,280.88', 'balance_quote': None, 'explorers': [{'label': 'Etherscan', 'url': 'https://etherscan.io/tx/0x8a8f3d7af9bcb630961a695e2a9ee62d4955f17ee80b793497acfd30ddab70d5'}], 'method_calls': None}]",18,Ether,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,[],https://www.datocms-assets.com/86369/1669653891-eth.svg,0xf60304b534f74977e159b2e159e135475c245526
2020-02-07T18:16:26Z,9437142,0x5f52dbc045fcbf05ff838e0e1d0e2fd8b85170595a8e616472fce16c514f5eb6,0x46f84073017028d59ed61e2e0c99fe66d8b6947644310e052b9d89910488d410,31,True,0xea674fdde714fd979de3edf0f56aa9716b898ec8,0x6d54018da206dec8ef3f1227bdb6b7ef4a731846,,0xf60304b534f74977e159b2e159e135475c245526,,0,0.0,$0.00,485128,336373,20000000000,6727460000000000,1.501630335246582,$1.50,223.2091064453125,"[{'block_signed_at': '2020-02-07T18:16:26Z', 'tx_hash': '0x46f84073017028d59ed61e2e0c99fe66d8b6947644310e052b9d89910488d410', 'from_address': '0xf60304b534f74977e159b2e159e135475c245526', 'from_address_label': None, 'to_address': '0x5d3a536e4d6dbd6114cc1ead35777bab948e3643', 'to_address_label': None, 'contract_decimals': 8, 'contract_name': 'Compound Dai', 'contract_ticker_symbol': 'cDAI', 'contract_address': '0x5d3a536e4d6dbd6114cc1ead35777bab948e3643', 'logo_url': 'https://logos.covalenthq.com/tokens/1/0x5d3a536e4d6dbd6114cc1ead35777bab948e3643.png', 'transfer_type': 'OUT', 'delta': '5160152492699', 'balance': None, 'quote_rate': 0.020474255084991455, 'delta_quote': 1056.5027841297383, 'pretty_delta_quote': '$1,056.50', 'balance_quote': None, 'explorers': [{'label': 'Etherscan', 'url': 'https://etherscan.io/tx/0x46f84073017028d59ed61e2e0c99fe66d8b6947644310e052b9d89910488d410'}], 'method_calls': None}]",18,Ether,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,[],https://www.datocms-assets.com/86369/1669653891-eth.svg,0xf60304b534f74977e159b2e159e135475c245526
2020-02-07T13:35:18Z,9435851,0xf30d28df4f7c547e8b1a151ecb75add46effb11e8c63ced4a40e1c8c6016c407,0x6dce73074228cf841cb7367b40ccf0c73ef985540e4beb2ac82b6e0df6bc149c,21,True,0x5a0b54d5dc17e0aadc383d2db43b0a0d3e029c4c,0xc2683080bfdc93df05e515879d5decda920206be,,0xf60304b534f74977e159b2e159e135475c245526,,0,0.0,$0.00,759800,281705,20000000000,5634100000000000,1.2575824266235351,$1.26,223.2091064453125,"[{'block_signed_at': '2020-02-07T13:35:18Z', 'tx_hash': '0x6dce73074228cf841cb7367b40ccf0c73ef985540e4beb2ac82b6e0df6bc149c', 'from_address': '0x5d3a536e4d6dbd6114cc1ead35777bab948e3643', 'from_address_label': None, 'to_address': '0xf60304b534f74977e159b2e159e135475c245526', 'to_address_label': None, 'contract_decimals': 8, 'contract_name': 'Compound Dai', 'contract_ticker_symbol': 'cDAI', 'contract_address': '0x5d3a536e4d6dbd6114cc1ead35777bab948e3643', 'logo_url': 'https://logos.covalenthq.com/tokens/1/0x5d3a536e4d6dbd6114cc1ead35777bab948e3643.png', 'transfer_type': 'IN', 'delta': '5160168442397', 'balance': None, 'quote_rate': 0.020474255084991455, 'delta_quote': 1056.5060497115921, 'pretty_delta_quote': '$1,056.51', 'balance_quote': None, 'explorers': [{'label': 'Etherscan', 'url': 'https://etherscan.io/tx/0x6dce73074228cf841cb7367b40ccf0c73ef985540e4beb2ac82b6e0df6bc149c'}], 'method_calls': None}]",18,Ether,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,[],https://www.datocms-assets.com/86369/1669653891-eth.svg,0xf60304b534f74977e159b2e159e135475c245526
2020-02-07T10:58:58Z,9435178,0xb3139c608ce98e0ae6c750bb14aa04ac84492b56e3b49a38b33925963dcb73c5,0x0ae3902676b1d9e4df48eb24b251be6c0fc7630df436d24fa542fd3c859d57c9,33,True,0x04668ec2f57cc15c381b461b9fedab5d451c8f7f,0xa4723f399e526ad2c201e995b69e66936dc0d84e,,0x2484000059004afb720000dc738434fa6200f49d,,0,0.0,$0.00,821386,501841,20000000000,10036820000000000,2.2403096237524416,$2.24,223.2091064453125,"[{'block_signed_at': '2020-02-07T10:58:58Z', 'tx_hash': '0x0ae3902676b1d9e4df48eb24b251be6c0fc7630df436d24fa542fd3c859d57c9', 'from_address': '0xf60304b534f74977e159b2e159e135475c245526', 'from_address_label': None, 'to_address': '0x5d3a536e4d6dbd6114cc1ead35777bab948e3643', 'to_address_label': None, 'contract_decimals': 8, 'contract_name': 'Compound Dai', 'contract_ticker_symbol': 'cDAI', 'contract_address': '0x5d3a536e4d6dbd6114cc1ead35777bab948e3643', 'logo_url': 'https://logos.covalenthq.com/tokens/1/0x5d3a536e4d6dbd6114cc1ead35777bab948e3643.png', 'transfer_type': 'OUT', 'delta': '2079763152856', 'balance': None, 'quote_rate': 0.020474255084991455, 'delta_quote': 425.8160130793982, 'pretty_delta_quote': '$425.82', 'balance_quote': None, 'explorers': [{'label': 'Etherscan', 'url': 'https://etherscan.io/tx/0x0ae3902676b1d9e4df48eb24b251be6c0fc7630df436d24fa542fd3c859d57c9'}], 'method_calls': None}]",18,Ether,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,[],https://www.datocms-assets.com/86369/1669653891-eth.svg,0xf60304b534f74977e159b2e159e135475c245526
2020-02-06T07:17:11Z,9427709,0xdd728e78a20ac9f80ec87b7a39582386d5649ab16b2f1fae4e0d9c7472b42f60,0xdcb61c6b1150cbabf7fc75b0ca9218a227ec851c7f3b139360e86f79747822e3,32,True,0x5a0b54d5dc17e0aadc383d2db43b0a0d3e029c4c,0xc2683080bfdc93df05e515879d5decda920206be,,0xf60304b534f74977e159b2e159e135475c245526,,0,0.0,$0.00,807428,282681,20000000000,5653620000000000,1.2035400651837158,$1.20,212.87954711914062,"[{'block_signed_at': '2020-02-06T07:17:11Z', 'tx_hash': '0xdcb61c6b1150cbabf7fc75b0ca9218a227ec851c7f3b139360e86f79747822e3', 'from_address': '0x5d3a536e4d6dbd6114cc1ead35777bab948e3643', 'from_address_label': None, 'to_address': '0xf60304b534f74977e159b2e159e135475c245526', 'to_address_label': None, 'contract_decimals': 8, 'contract_name': 'Compound Dai', 'contract_ticker_symbol': 'cDAI', 'contract_address': '0x5d3a536e4d6dbd6114cc1ead35777bab948e3643', 'logo_url': 'https://logos.covalenthq.com/tokens/1/0x5d3a536e4d6dbd6114cc1ead35777bab948e3643.png', 'transfer_type': 'IN', 'delta': '1554912023411', 'balance': None, 'quote_rate': 0.020263614133000374, 'delta_quote': 315.08137253163346, 'pretty_delta_quote': '$315.08', 'balance_quote': None, 'explorers': [{'label': 'Etherscan', 'url': 'https://etherscan.io/tx/0xdcb61c6b1150cbabf7fc75b0ca9218a227ec851c7f3b139360e86f79747822e3'}], 'method_calls': None}]",18,Ether,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,[],https://www.datocms-assets.com/86369/1669653891-eth.svg,0xf60304b534f74977e159b2e159e135475c245526
2020-02-06T07:11:32Z,9427685,0x9b11bcd9884d4f719c8f54046904b2fa0c3b40ddf572b7fcb70f814fc1230c2c,0x89ba1f973f97ab62b3989d92f25cca1ef0b4723b1cc86d16c42f60fc31858a19,33,True,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0xffe22aa0c8de8e998e13dc8160d05475a5200942,,0xfc00c80b0000007f73004edb00094cad80626d8d,,0,0.0,$0.00,1212714,486975,20000000000,9739500000000000,2.07334034916687,$2.07,212.87954711914062,"[{'block_signed_at': '2020-02-06T07:11:32Z', 'tx_hash': '0x89ba1f973f97ab62b3989d92f25cca1ef0b4723b1cc86d16c42f60fc31858a19', 'from_address': '0x5d3a536e4d6dbd6114cc1ead35777bab948e3643', 'from_address_label': None, 'to_address': '0xf60304b534f74977e159b2e159e135475c245526', 'to_address_label': None, 'contract_decimals': 8, 'contract_name': 'Compound Dai', 'contract_ticker_symbol': 'cDAI', 'contract_address': '0x5d3a536e4d6dbd6114cc1ead35777bab948e3643', 'logo_url': 'https://logos.covalenthq.com/tokens/1/0x5d3a536e4d6dbd6114cc1ead35777bab948e3643.png', 'transfer_type': 'IN', 'delta': '524851498289', 'balance': None, 'quote_rate': 0.020263614133000374, 'delta_quote': 106.35388238455403, 'pretty_delta_quote': '$106.35', 'balance_quote': None, 'explorers': [{'label': 'Etherscan', 'url': 'https://etherscan.io/tx/0x89ba1f973f97ab62b3989d92f25cca1ef0b4723b1cc86d16c42f60fc31858a19'}], 'method_calls': None}]",18,Ether,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,[],https://www.datocms-assets.com/86369/1669653891-eth.svg,0xf60304b534f74977e159b2e159e135475c245526
2020-12-17T23:22:54Z,11473640,0xc837d7f5a21641a289640cb23644add08372601325e426044581198fc8ea5608,0xcf94baf33bee99193a0c7dc72394b876ff407d53a05dcfbe30d0ee0ec6cd2f40,43,True,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0xf67e8e5805835465f7eba988259db882ab726800,,0x39aa39c021dfbae8fac545936693ac917d5e7563,,0,0.0,$0.00,247777,177586,45000000000,7991370000000000,5.146410575956422,$5.15,643.9960327148438,"[{'block_signed_at': '2020-12-17T23:22:54Z', 'tx_hash': '0xcf94baf33bee99193a0c7dc72394b876ff407d53a05dcfbe30d0ee0ec6cd2f40', 'from_address': '0x39aa39c021dfbae8fac545936693ac917d5e7563', 'from_address_label': None, 'to_address': '0xf67e8e5805835465f7eba988259db882ab726800', 'to_address_label': None, 'contract_decimals': 8, 'contract_name': 'Compound USD Coin', 'contract_ticker_symbol': 'cUSDC', 'contract_address': '0x39aa39c021dfbae8fac545936693ac917d5e7563', 'logo_url': 'https://logos.covalenthq.com/tokens/1/0x39aa39c021dfbae8fac545936693ac917d5e7563.png', 'transfer_type': 'IN', 'delta': '14067740929', 'balance': None, 'quote_rate': 0.02129186876118183, 'delta_quote': 2.9952849362657417, 'pretty_delta_quote': '$3.00', 'balance_quote': None, 'explorers': [{'label': 'Etherscan', 'url': 'https://etherscan.io/tx/0xcf94baf33bee99193a0c7dc72394b876ff407d53a05dcfbe30d0ee0ec6cd2f40'}], 'method_calls': None}]",18,Ether,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,[],https://www.datocms-assets.com/86369/1669653891-eth.svg,0xf67e8e5805835465f7eba988259db882ab726800
2020-10-31T19:42:17Z,11166632,0xfa2e2c8c8429118c219adec2e3d771885026a518d87c4d34ead8d6f990b3e3c4,0x281486ce415822f21d9d870789b329637523ba95beade8a58ec82938b67e8584,178,True,0x829bd824b016326a401d083b33d092293333a830,0xf7aa5d0752cfcd41b0a5945867d619a80c405e52,,0x39aa39c021dfbae8fac545936693ac917d5e7563,,0,0.0,$0.00,247777,174552,19000000000,3316488000000000,1.2794544727719726,$1.28,385.78594970703125,"[{'block_signed_at': '2020-10-31T19:42:17Z', 'tx_hash': '0x281486ce415822f21d9d870789b329637523ba95beade8a58ec82938b67e8584', 'from_address': '0x39aa39c021dfbae8fac545936693ac917d5e7563', 'from_address_label': None, 'to_address': '0xf7aa5d0752cfcd41b0a5945867d619a80c405e52', 'to_address_label': None, 'contract_decimals': 8, 'contract_name': 'Compound USD Coin', 'contract_ticker_symbol': 'cUSDC', 'contract_address': '0x39aa39c021dfbae8fac545936693ac917d5e7563', 'logo_url': 'https://logos.covalenthq.com/tokens/1/0x39aa39c021dfbae8fac545936693ac917d5e7563.png', 'transfer_type': 'IN', 'delta': '14138087631', 'balance': None, 'quote_rate': 0.02116880752146244, 'delta_quote': 2.9928645578220787, 'pretty_delta_quote': '$2.99', 'balance_quote': None, 'explorers': [{'label': 'Etherscan', 'url': 'https://etherscan.io/tx/0x281486ce415822f21d9d870789b329637523ba95beade8a58ec82938b67e8584'}], 'method_calls': None}]",18,Ether,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,[],https://www.datocms-assets.com/86369/1669653891-eth.svg,0xf7aa5d0752cfcd41b0a5945867d619a80c405e52
2020-08-19T03:14:28Z,10688069,0x2ee0eed911ee1af73bbdb9ad6dc0f1bc1cf17b66d2d3e91faa17012dc376996d,0x75b7f8f966931c0b69d201dcecf6302c279e808db44655d855152cbab1f2446d,101,True,0x5a0b54d5dc17e0aadc383d2db43b0a0d3e029c4c,0x80717af9fba997e467e631341bde91946cea46c6,,0xc18810960b0609e59ff05737896dbc565a6e3ff2,,0,0.0,$0.00,700000,234837,101000000000,23718537000000000,9.63444758013144,$9.63,406.1990661621094,"[{'block_signed_at': '2020-08-19T03:14:28Z', 'tx_hash': '0x75b7f8f966931c0b69d201dcecf6302c279e808db44655d855152cbab1f2446d', 'from_address': '0xf80a8b9cfff0febf49914c269fb8aead4a22f847', 'from_address_label': None, 'to_address': '0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5', 'to_address_label': None, 'contract_decimals': 8, 'contract_name': 'Compound Ether', 'contract_ticker_symbol': 'cETH', 'contract_address': '0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5', 'logo_url': 'https://logos.covalenthq.com/tokens/1/0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5.png', 'transfer_type': 'OUT', 'delta': '23715040', 'balance': None, 'quote_rate': 8.140851974487305, 'delta_quote': 1.9306063020904543, 'pretty_delta_quote': '$1.93', 'balance_quote': None, 'explorers': [{'label': 'Etherscan', 'url': 'https://etherscan.io/tx/0x75b7f8f966931c0b69d201dcecf6302c279e808db44655d855152cbab1f2446d'}], 'method_calls': None}]",18,Ether,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,[],https://www.datocms-assets.com/86369/1669653891-eth.svg,0xf80a8b9cfff0febf49914c269fb8aead4a22f847
2020-07-30T07:20:58Z,10559604,0xae86d9467f28f876e8dda39f0bf586068873a3744214828ba77dfa9b9565d7ef,0xcf268075f077ac91832d1967436ee9c7a5ab2336b1e4ad7a933fcc6bc8ba8e05,114,True,0x5a0b54d5dc17e0aadc383d2db43b0a0d3e029c4c,0x80717af9fba997e467e631341bde91946cea46c6,,0xc18810960b0609e59ff05737896dbc565a6e3ff2,,0,0.0,$0.00,700000,224100,74000000000,16583400000000000,5.557668811413574,$5.56,335.13446044921875,"[{'block_signed_at': '2020-07-30T07:20:58Z', 'tx_hash': '0xcf268075f077ac91832d1967436ee9c7a5ab2336b1e4ad7a933fcc6bc8ba8e05', 'from_address': '0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5', 'from_address_label': None, 'to_address': '0xf80a8b9cfff0febf49914c269fb8aead4a22f847', 'to_address_label': None, 'contract_decimals': 8, 'contract_name': 'Compound Ether', 'contract_ticker_symbol': 'cETH', 'contract_address': '0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5', 'logo_url': 'https://logos.covalenthq.com/tokens/1/0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5.png', 'transfer_type': 'IN', 'delta': '78331478', 'balance': None, 'quote_rate': 6.710803031921387, 'delta_quote': 5.256671200572835, 'pretty_delta_quote': '$5.26', 'balance_quote': None, 'explorers': [{'label': 'Etherscan', 'url': 'https://etherscan.io/tx/0xcf268075f077ac91832d1967436ee9c7a5ab2336b1e4ad7a933fcc6bc8ba8e05'}], 'method_calls': None}]",18,Ether,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,[],https://www.datocms-assets.com/86369/1669653891-eth.svg,0xf80a8b9cfff0febf49914c269fb8aead4a22f847
2020-07-30T02:44:20Z,10558391,0x31ae892103841fd3c11d90bc4f2b665d7f6101f387254718f7be9abf2f46c578,0x546b0cdf51fb71d5ad0c77c5234e5c342c1b44a627d02ced4fa10673442e1852,39,True,0x829bd824b016326a401d083b33d092293333a830,0x80717af9fba997e467e631341bde91946cea46c6,,0xc18810960b0609e59ff05737896dbc565a6e3ff2,,0,0.0,$0.00,700000,234879,45000000000,10569555000000000,3.5422221121133424,$3.54,335.13446044921875,"[{'block_signed_at': '2020-07-30T02:44:20Z', 'tx_hash': '0x546b0cdf51fb71d5ad0c77c5234e5c342c1b44a627d02ced4fa10673442e1852', 'from_address': '0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5', 'from_address_label': None, 'to_address': '0xf80a8b9cfff0febf49914c269fb8aead4a22f847', 'to_address_label': None, 'contract_decimals': 8, 'contract_name': 'Compound Ether', 'contract_ticker_symbol': 'cETH', 'contract_address': '0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5', 'logo_url': 'https://logos.covalenthq.com/tokens/1/0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5.png', 'transfer_type': 'IN', 'delta': '47211349', 'balance': None, 'quote_rate': 6.710803031921387, 'delta_quote': 3.1682606401029876, 'pretty_delta_quote': '$3.17', 'balance_quote': None, 'explorers': [{'label': 'Etherscan', 'url': 'https://etherscan.io/tx/0x546b0cdf51fb71d5ad0c77c5234e5c342c1b44a627d02ced4fa10673442e1852'}], 'method_calls': None}]",18,Ether,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,[],https://www.datocms-assets.com/86369/1669653891-eth.svg,0xf80a8b9cfff0febf49914c269fb8aead4a22f847
2020-10-21T18:51:46Z,11101237,0xff19e5498ca75ca9170f6ef489d8b8ca6716a6a60b70ec3a169363d5487d29bc,0xe76b49f4a25d49d8e5279e905ca683488f1a21313e57393f57124634bdcd7761,50,True,0xea674fdde714fd979de3edf0f56aa9716b898ec8,0xfe5a05c0f8b24fca15a7306f6a4ebb7dcf2186ac,,0x39aa39c021dfbae8fac545936693ac917d5e7563,,0,0.0,$0.00,247777,202784,47000000000,9530848000000000,3.722806004359375,$3.72,390.60595703125,"[{'block_signed_at': '2020-10-21T18:51:46Z', 'tx_hash': '0xe76b49f4a25d49d8e5279e905ca683488f1a21313e57393f57124634bdcd7761', 'from_address': '0x39aa39c021dfbae8fac545936693ac917d5e7563', 'from_address_label': None, 'to_address': '0xfe5a05c0f8b24fca15a7306f6a4ebb7dcf2186ac', 'to_address_label': None, 'contract_decimals': 8, 'contract_name': 'Compound USD Coin', 'contract_ticker_symbol': 'cUSDC', 'contract_address': '0x39aa39c021dfbae8fac545936693ac917d5e7563', 'logo_url': 'https://logos.covalenthq.com/tokens/1/0x39aa39c021dfbae8fac545936693ac917d5e7563.png', 'transfer_type': 'IN', 'delta': '14149476597', 'balance': None, 'quote_rate': 0.021047160029411316, 'delta_quote': 2.9780629826946923, 'pretty_delta_quote': '$2.98', 'balance_quote': None, 'explorers': [{'label': 'Etherscan', 'url': 'https://etherscan.io/tx/0xe76b49f4a25d49d8e5279e905ca683488f1a21313e57393f57124634bdcd7761'}], 'method_calls': None}]",18,Ether,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,[],https://www.datocms-assets.com/86369/1669653891-eth.svg,0xfe5a05c0f8b24fca15a7306f6a4ebb7dcf2186ac
